product_id,quantity,wholesale_cost,sale_price,supplier_id,entry_number
IXNTFMF325CR,3807,390.12,606.25,BHVBUSNT,1607
UF4IRYZVVVNM,2153,115.23,202.46,BHVBUSNT,1608
QXFBLYFPCCGE,2912,122.52,169.32,MXRXJVNA,1609
Z8DS9GJMM03T,11,0.34,0.59,NPKFJYGX,1610
1W9X17G34UPX,6337,321.49,377.11,AZOXEQLZ,1611
ELQWOZ3RAAZ3,3338,395.42,627.93,KLKTZKQO,1612
B1TCCTTRHTAU,2973,126.65,154.39,WUYMREXN,1613
2ECZQOA291O2,6987,450.02,832.54,ZIFGDSBU,1614
5PHTIBNCHF3R,3192,386.16,606.66,MXRXJVNA,1615
XTJFZD4SYZBP,5137,418.27,721.1,NVYQIOWB,1616
RZWQQEGGZRNI,4504,398.08,642.9,SJNDDKHP,1617
I5A9O4V46JMF,5858,425.09,595.13,JJWNIRPA,1618
4755GI2HZOVA,2856,117.64,142.46,BEVRQFGZ,1619
S06VL9I2K7XX,5027,398.08,553.33,ETDIKIUX,1620
BPMIP4AGDIZ3,3848,353.85,622.07,YSNZSYCW,1621
NR31GWZRBEZ9,3170,445.82,768.15,ZIFGDSBU,1622
F7FPUMNKE3R5,1355,140.24,192.97,MXRXJVNA,1623
2HFQQNF02D5N,102,4.01,6.73,XAAOJDVJ,1624
CCSPQ6AYPQDM,1833,135.93,214.63,TVJUGMNK,1625
5IXTNHE57EDO,4476,387.48,580.83,GYUZEXSJ,1626
U759D6QZT9AM,5780,425.09,482.05,HLOMDGRN,1627
KQCN1CCKZVUH,4678,410.14,597.16,RRQRPLPC,1628
1S8BPZ0BEHDF,6716,386.16,604.34,DGECGNQD,1629
KZ799CXT653C,1932,124.17,172.97,XAAOJDVJ,1630
D02Q65C55SBC,6667,445.82,670.96,RRQRPLPC,1631
ZOPSL2N9LZEO,104,2.38,3.65,DGECGNQD,1632
HJVG4JIJNN9M,3260,497.23,749.82,KNJMLLYG,1633
LYTUKQSJ5FWC,4475,461.28,751.43,KGMBUKHN,1634
I8RSZ5M6JGAY,84,2.71,3.34,ETDIKIUX,1635
93MGOPJEZOD3,1051,32.8,44.18,NPKFJYGX,1636
KCPF22IY097E,2594,121.7,135.33,DGECGNQD,1637
EW4SCE3TH364,6276,418.27,650.83,TBFMEXZP,1638
RYBBUP34AIIH,6954,373.1,501.82,NVYQIOWB,1639
L5YEXUIM58UW,2488,123.34,214.36,TVJUGMNK,1640
8L02QYJCCSW5,3083,379.61,437.31,OCGDGDZP,1641
JRM25RXP4COG,3506,404.76,515.26,ZAAQILVD,1642
TOZ37Z9B5WHX,2963,134.22,186.03,ALMIABVI,1643
DRC45AL3TPPW,5287,373.1,640.24,CLZOYVBH,1644
OYC3Z1PYQ86K,1350,129.16,180.69,KGMBUKHN,1645
6XNBPPJ1EIPU,6107,408.79,591.93,BFUNSFKM,1646
OBJ0UUAY7FF6,1959,108.13,124.46,BFUNSFKM,1647
BJWC6DBL257Z,1394,154.39,199.63,CLZOYVBH,1648
QQH5GPOF9KLF,2779,116.04,157,UADILPBU,1649
DH4Y8EXVRUDS,6570,360.22,643.35,ZPKADLOY,1650
NE9TKO5JHQUB,322,11.45,13.49,ZAAQILVD,1651
B45XC6QMYPET,3911,481.27,812.87,AZOXEQLZ,1652
MVIYLZ87KWLT,4691,395.42,498.23,ETDIKIUX,1653
YA2GQRQNHZMD,2949,112.85,182.7,AZOXEQLZ,1654
WZD0N7U0UYVM,5062,404.76,463.45,NPKFJYGX,1655
OVTAXNAGBPPW,5239,416.91,582.84,MXRXJVNA,1656
47I8X8LWBXSJ,4324,348.79,446.8,ADLHCQHS,1657
Z7A9CXWNA4BH,6522,423.72,790.66,SNDMWIRM,1658
5JMG5U7V80O1,3551,430.58,750.5,JGOQSFJF,1659
WPKO08USLANU,2276,140.24,263.65,WUYMREXN,1660
SQRAY17NSOKX,2710,128.32,207.37,ZPKADLOY,1661
4XP3ED9EH0OG,4526,426.46,744.17,XQNLETCQ,1662
DBHIGRTHGHB5,6891,378.3,470.98,ETDIKIUX,1663
DOW1SGOMD2UV,6392,388.8,702.56,TNMMSLVC,1664
ZOLI7PZ1D47X,6662,451.42,630.63,UADILPBU,1665
29D1D28NUMTA,4395,395.42,513.65,WKCFRMPT,1666
Z9M1ZZ4IEQS3,145,2.89,3.38,GYUZEXSJ,1667
Y9B7HI7CTH6S,2331,118.45,182.29,WUYMREXN,1668
6097C392K0PN,2826,123.34,152.69,ZVXESMVL,1669
MN8K6PUFNPA5,1862,115.23,150.14,HCAEQTQO,1670
U6QHNEB5RKC6,3056,415.55,684.83,BEVRQFGZ,1671
6489W58GHTTN,898,38.73,58.75,BEVRQFGZ,1672
7OMM3NI1EW5H,6529,407.45,766.01,DGECGNQD,1673
O72CFV9QFQA4,595,39.75,46.07,KLKTZKQO,1674
SVCEVSI2KI39,2829,142.85,168.99,WUYMREXN,1675
JSNV6QE6ZGP2,6065,468.38,816.85,ZVXESMVL,1676
9GULYIJTAOO8,3450,403.42,737.86,YSNZSYCW,1677
FJOQXRZGHO05,3596,386.16,610.91,TBFMEXZP,1678
95RCZ3CKK94W,2276,141.98,183.58,SNDMWIRM,1679
1U5AWO3FLIMA,1242,125.82,167.47,UADILPBU,1680
S0XHAT5I14E8,3848,371.8,578.89,XQNLETCQ,1681
RD35MU8YX5AR,1614,129.16,172.3,CLZOYVBH,1682
JM45W4QVEYQP,4111,431.95,752.02,CBCTPYQT,1683
X7MB1FCT6N4O,5592,425.09,694.17,XIBBYVIU,1684
3KITH7W37XNY,4351,392.76,601.71,RRQRPLPC,1685
EB2UTQW7WO2G,492,38.73,54.11,KGMBUKHN,1686
TM93OBRC6MUW,2929,105.8,138.39,CLZOYVBH,1687
Z0556SIK1YU3,5565,350.05,665.1,YSNZSYCW,1688
4HEK487QGI6W,6338,445.82,611.22,RRQRPLPC,1689
C96KAX7WR3I8,4991,429.2,691.01,KLKTZKQO,1690
3TEG0O2TBMRM,6665,478.4,892.22,OCGDGDZP,1691
VY7ZAZO0JC5L,6224,377,609.99,ZAAQILVD,1692
F5T6PSPAEBZT,2100,138.51,164.97,UADILPBU,1693
CZNRULCK1H8R,6364,375.7,701.81,ZVXESMVL,1694
OFJENRXGCQKG,6680,485.6,919.24,NVYQIOWB,1695
IHRGN67PUHE2,3642,403.42,594.24,OCGDGDZP,1696
4NXD9V5D7LSU,2846,127.48,224.75,SNDMWIRM,1697
V066W6BKBVQI,4244,430.58,750.07,GYUZEXSJ,1698
0M47XQ0QXAE0,2798,148.13,223.82,DGECGNQD,1699
YDYRS683RZB1,205,12.08,22.49,CLZOYVBH,1700
UHMQX04USS5L,395,11.14,14.73,MXRXJVNA,1701
21Z7063A0LTR,1891,109.69,168.05,TDKEXBDM,1702
D95OFF8A5E79,2478,127.48,218.76,KGMBUKHN,1703
1WT5PYTIARGD,5001,408.79,528.16,NPKFJYGX,1704
1C6KGWY1K91H,5100,390.12,553.97,CLZOYVBH,1705
DSO9CSFLBIF0,5986,410.14,730.87,ZIFGDSBU,1706
4Z7UGJSF04X5,5392,398.08,606.67,TDKEXBDM,1707
T2K4D6JG1BYZ,5529,403.42,722.93,BFUNSFKM,1708
BIBP6R463RZZ,6581,382.22,640.22,SNDMWIRM,1709
90YV8PL76QGV,1935,120.89,189.31,ETDIKIUX,1710
4GZ9YIU00VR8,1613,140.24,155.39,HCAEQTQO,1711
2V2G7MT9TFYU,669,46.14,64.64,CBCTPYQT,1712
AZGPI6GAKDXB,4154,370.51,540.57,JJWNIRPA,1713
IODF664PW0QB,5167,414.2,581.95,AZOXEQLZ,1714
5OHLSB3XOLV3,772,46.69,73.16,TNMMSLVC,1715
CN56CBD6B1ML,5440,392.76,671.23,XIBBYVIU,1716
IIXIN5H84W12,3459,395.42,695.15,BHVBUSNT,1717
1XJNKOYAQEL2,4753,373.1,597.33,ETDIKIUX,1718
V8EB6414TUVJ,1287,120.89,227.27,TVJUGMNK,1719
HCRS551IE674,3236,350.05,389.96,YSNZSYCW,1720
514J48BVNMV6,4928,343.76,581.64,ZVXESMVL,1721
NDRU9XO9RCOT,506,30,52.77,SNDMWIRM,1722
XZZVWNFY930B,7064,357.67,494.3,KNJMLLYG,1723
MROBPPZI9P0C,5736,464.12,753.73,CBCTPYQT,1724
MBDN21EW665U,3030,402.08,664.24,JGOQSFJF,1725
NJ2TF04X4ILH,1169,115.23,215.02,ADLHCQHS,1726
TI1A93RVBBJN,5173,379.61,446.04,TNMMSLVC,1727
AZNSG5IQ3HSM,1023,42.9,65.34,UADILPBU,1728
DQFBXQHNNPCB,5959,418.27,550.86,XQNLETCQ,1729
4YS0CXB09NNS,3350,391.44,628.26,VKJBFVMM,1730
D9G7AA56LO7D,5528,353.85,404.1,JGOQSFJF,1731
YRQCZA60ZP6Q,3468,459.87,836.5,JJWNIRPA,1732
C3YFO1X225GL,1610,103.5,128.24,WUYMREXN,1733
GLCPRN8QQZ4A,1491,135.93,177.52,ZAAQILVD,1734
WGB756K4BUB6,6234,431.95,479.03,KGMBUKHN,1735
KNUYUZ5UYLI4,6857,406.1,755.35,GYUZEXSJ,1736
Z7XUA2XA9PE1,6392,415.55,789.13,TVJUGMNK,1737
GZCX1HZUY5V6,3959,395.42,506.93,BHVBUSNT,1738
RPNIS547I3XM,3945,364.07,664.79,ETDIKIUX,1739
0R07UJHQIDGM,956,33.76,40.61,OCGDGDZP,1740
JJBT4BUX1U1G,2062,93.02,165.76,MXRXJVNA,1741
VAF9JPK28B0X,1918,120.07,221.29,JGOQSFJF,1742
2KSKRIL1EASY,5928,383.54,467.15,ZPKADLOY,1743
V7YTTDJGO2ZW,52,1.49,2.1,YSNZSYCW,1744
7PHV0SHRFLOO,5839,404.76,650.04,NVYQIOWB,1745
3VVWVM2ILF0Y,2415,117.64,190.93,WUYMREXN,1746
RHFPFRW9KNZM,3769,412.84,705.13,ALMIABVI,1747
94J5ES7CUER8,271,8.26,9.9,KLKTZKQO,1748
J4X64ZQ3BE91,4427,476.96,829.91,GYUZEXSJ,1749
TDJSOUWAUUXS,602,37.21,60.24,MXRXJVNA,1750
HZWLC9S4SO5I,1662,123.34,141.22,AZOXEQLZ,1751
LYY6YZS60YSC,4881,394.09,678.23,SJNDDKHP,1752
BFJKNP7FKG9Z,2774,134.22,151.94,OCGDGDZP,1753
WYLAJJ0TPVMW,2193,101.21,149.89,KLKTZKQO,1754
3EBIA1XLXK12,1256,120.89,201.77,BEVRQFGZ,1755
T97HBW2NMU3K,6533,406.1,756.16,DGECGNQD,1756
SLKKGH5H2NZC,6216,422.35,690.12,ZIFGDSBU,1757
ZL9R6BKL0593,2840,138.51,206.8,ETDIKIUX,1758
8Z91GCH1D4J2,4759,412.84,584.17,VKJBFVMM,1759
WES32JHJPVRP,1490,112.05,188.58,HCAEQTQO,1760
O3XYBX5N6YWC,3491,379.61,640.4,SNDMWIRM,1761
JWUX3BMA4X85,1225,100.46,153.4,BHVBUSNT,1762
OEX03N982PBB,6992,383.54,669.28,PPRMRUQU,1763
NF6PC44Q1QHR,2307,147.24,257.67,VKJBFVMM,1764
QJA243269J6Y,1348,121.7,196.18,ALMIABVI,1765
HE5PCWP900P4,5596,400.75,551.03,HLOMDGRN,1766
IVPXQODCPPVS,4873,371.8,659.2,BEVRQFGZ,1767
YCQ0G8TGJ7NG,715,28.18,49.03,YSNZSYCW,1768
73KKXROA61EN,189,11.14,12.39,ALMIABVI,1769
P7H4TAAS4VU0,1623,101.97,162.03,NVYQIOWB,1770
6B31P1BHG1ZY,6501,383.54,441.84,XQNLETCQ,1771
ZDOW3TJ2UNBI,2948,103.5,131.65,CLZOYVBH,1772
6B9YBTU4SA6P,2104,126.65,155.53,JGOQSFJF,1773
NC606I6X6RXR,452,30,43.44,ZPKADLOY,1774
X85X4WHZ10MA,4193,406.1,567.73,AZOXEQLZ,1775
JMSWA0U4A6MI,689,38.22,50.95,YSNZSYCW,1776
XP3E116QXRH3,5291,382.22,688.38,DHHNINFB,1777
NAQXUXL5207I,1204,118.45,162.04,BFUNSFKM,1778
48HI4OESKZLU,3748,464.12,532.35,YSNZSYCW,1779
1FP8A8ON4Y83,6678,351.32,557.9,SJNDDKHP,1780
LTPFWIWKECBE,1603,139.37,237.63,HCAEQTQO,1781
1E90PFA72TIQ,3461,411.49,506.96,XAAOJDVJ,1782
H5P12174DTTH,2522,105.8,184.62,CLZOYVBH,1783
MDWBK80RL44O,3781,370.51,566.88,XQNLETCQ,1784
TSFZAKSUXJ45,4254,412.84,556.92,XQNLETCQ,1785
JXY80QBOGI20,1928,120.07,200.16,OCGDGDZP,1786
TFHNWV6HTVKM,5381,407.45,516.65,ZVXESMVL,1787
7TX5FHM0E7GO,3377,411.49,682.66,GYUZEXSJ,1788
45FBULI8GRSM,6677,427.83,672.98,TVJUGMNK,1789
TPWDUNTO6LSE,6073,412.84,673.34,XAAOJDVJ,1790
WZSNARR859I7,2200,116.84,137.75,ZAAQILVD,1791
VUZ9AIOQDIJT,3715,415.55,747.99,HLOMDGRN,1792
87XIUGC3C9E3,2212,142.85,239.7,NVYQIOWB,1793
J5W6S6QG1Q52,5784,450.02,510.77,BEVRQFGZ,1794
BEN2AJTV3KH5,4646,358.94,478.47,ADLHCQHS,1795
5U8CCIC3HHVK,6905,375.7,553.41,BFUNSFKM,1796
IPE6RR5EQQI8,1076,30.92,37.82,CLZOYVBH,1797
0X4IQHDZ7LD4,551,37.71,51.7,WKCFRMPT,1798
EV0D4VOJLX2Y,3644,414.2,547.57,TVJUGMNK,1799
VQO472X0WR2J,963,33.28,37.14,TVJUGMNK,1800
ETGQ9P91YOT6,1923,119.26,146.81,NPKFJYGX,1801
MHEYGR0CJYR7,5382,369.22,437.53,XQNLETCQ,1802
UB9VR2ZQSVX0,6491,475.53,802.69,VKJBFVMM,1803
BX6I90HS1GL8,2918,102.74,145.99,JJWNIRPA,1804
I6ASQWBAWJHW,6334,431.95,806.88,XAAOJDVJ,1805
PFVAYFBPF0VG,6636,406.1,469.86,ZAAQILVD,1806
CN2A9E4TP6V0,873,34.73,62.06,VKJBFVMM,1807
3K9N5RRIG2BL,95,5.52,6.57,ZVXESMVL,1808
G3Q26J7QVBHM,5948,434.71,825.08,JGOQSFJF,1809
61YS522TY9SV,7,0.27,0.46,DGECGNQD,1810
5P73410E0FXF,1337,124.99,155.36,XAAOJDVJ,1811
4FAL47OAGIFB,5489,390.12,582.06,KGMBUKHN,1812
Y7ZK34N8WVSG,3454,429.2,644.66,NPKFJYGX,1813
XBDVVFID550I,4517,375.7,494.8,KNJMLLYG,1814
4HO4CP6RGCJ9,4386,390.12,467.75,SNDMWIRM,1815
KT06W5Q8M5V0,2423,141.98,265.36,GYUZEXSJ,1816
HW5ZM0YEHZMO,3935,386.16,700.88,HCAEQTQO,1817
FQ6OZYR49A7R,3716,374.4,438.42,KGMBUKHN,1818
ZJFFI0LCMBV8,4545,416.91,707.5,TDKEXBDM,1819
6I8QH2HHKBMK,62,4.63,6.78,ADLHCQHS,1820
078OXQHXLJN9,5638,370.51,510.56,ADLHCQHS,1821
5T485BALMZZG,3749,412.84,641.97,MXRXJVNA,1822
6XDHYNHSW112,6904,431.95,794.36,BFUNSFKM,1823
ETFRCGS0ZYLG,6693,411.49,734.51,GYUZEXSJ,1824
TE6TET56XGK3,3948,377,531.95,DHHNINFB,1825
65HMFG2A8E2V,2304,153.49,280.43,KLKTZKQO,1826
1A3L42IKYPET,5879,436.09,772.32,JJWNIRPA,1827
E3HNC1TCR2YB,5116,384.85,704.28,CBCTPYQT,1828
OD40Z4L5NZER,2387,106.58,172.34,ETDIKIUX,1829
NBZR943MS5I4,4730,384.85,494.53,XAAOJDVJ,1830
92I2VVPB2695,2412,135.08,254.9,CLZOYVBH,1831
UMC6073VXCD0,6098,392.76,542.79,TVJUGMNK,1832
WMG3MUTG5EBI,2782,138.51,152.36,CLZOYVBH,1833
WM3AHLRCI30Z,5113,494.31,580.32,ZPKADLOY,1834
HZY88C3VKYS9,3759,404.76,745.57,ZVXESMVL,1835
HJAY66HALROT,4716,361.5,506.1,KGMBUKHN,1836
PV0AHP4UPR0Z,6019,388.8,620.91,KNJMLLYG,1837
25L8QUFB0B3X,2954,110.48,171.58,JJWNIRPA,1838
0655QPGM1OO6,918,36.71,47.32,ZAAQILVD,1839
VCT9NBW16CR7,1545,111.27,145.65,BHVBUSNT,1840
MK21UT831OHY,1522,102.74,173.32,TVJUGMNK,1841
7RSW5QY8FNQ8,6200,410.14,742.35,BFUNSFKM,1842
4TCP7EJCZKEO,1107,113.64,192.85,KNJMLLYG,1843
NJ18HAQ436FA,5646,406.1,633.52,YSNZSYCW,1844
FBOWYMHMNSXT,91,2.38,3.97,BFUNSFKM,1845
VRG451FGVZY8,2203,136.79,231.86,KLKTZKQO,1846
PXDCBWQJKM5K,6110,444.43,536.87,UADILPBU,1847
96N00G7LN2NA,4304,355.12,533.04,XAAOJDVJ,1848
FW2AGHAZ0AJF,2368,119.26,191.41,XIBBYVIU,1849
S3AQP44XW26X,6526,416.91,565.75,ZVXESMVL,1850
EB8X2X1K9K90,6704,380.92,444.53,DGECGNQD,1851
8REC64218URB,2071,158.93,201.84,XIBBYVIU,1852
W5YX82PVU362,6294,443.03,809.86,BFUNSFKM,1853
KYHNMLERSR9V,3211,418.27,636.19,NVYQIOWB,1854
2D98DKQY79KH,4009,425.09,591.73,PPRMRUQU,1855
JMIZM2QV55Z7,1178,107.35,186.47,ZPKADLOY,1856
TGQ7FIXTJEN3,4660,365.35,575.06,TBFMEXZP,1857
R8BK4JQTMEB1,2042,146.36,210.47,SJNDDKHP,1858
S3V7I4C56TIY,1301,127.48,226.15,TVJUGMNK,1859
22JLPGKYNKGH,3190,383.54,686.54,WUYMREXN,1860
0NT53A94SK89,3141,412.84,611,RRQRPLPC,1861
UZJS0E3XURTH,861,30,38.91,WKCFRMPT,1862
7IE0VQ7I9RI0,4259,373.1,701.43,XIBBYVIU,1863
BTSFAE2AH84A,6108,387.48,503.72,ETDIKIUX,1864
23DL30TOP57I,5698,358.94,601.58,BFUNSFKM,1865
ZEKJQYZOUYHN,3511,390.12,687.78,HCAEQTQO,1866
5Z7YS0RBSGA3,6586,420.99,508.56,VKJBFVMM,1867
JON7HD0HEUBL,6161,443.03,780.62,KGMBUKHN,1868
C36NGP89JBFA,4529,454.23,829.88,KLKTZKQO,1869
UIVTFV55F90A,292,9.37,14.26,KNJMLLYG,1870
RWYNHIMZU43Y,3891,366.64,648.59,ETDIKIUX,1871
23CHSO38R7NR,149,9.37,15.96,UADILPBU,1872
P8HZVU0TTCLO,6038,357.67,567.62,DGECGNQD,1873
PJ4HOPG9TE5S,5972,404.76,754.88,HCAEQTQO,1874
U8X20J464300,1688,114.44,143.51,ZVXESMVL,1875
SHG70YA1EF6Z,1899,159.84,296.34,JGOQSFJF,1876
6S08KE5TGZE0,458,35.71,50.6,ETDIKIUX,1877
5RM9LFSK0XNY,3969,410.14,631.62,JGOQSFJF,1878
NS8QRB3HWOJU,5398,375.7,704.81,KLKTZKQO,1879
2I4CCV5UAU02,3951,384.85,636.93,XAAOJDVJ,1880
NJB09TV1PVY6,5150,425.09,575.15,BFUNSFKM,1881
O5DOW01O97L1,4375,419.63,712.95,MXRXJVNA,1882
NTHS9RNGWHMH,160,14.03,19.71,ADLHCQHS,1883
IT9YDHDX3W58,3681,410.14,590.6,TVJUGMNK,1884
IS06KSDWLHWL,4058,384.85,434.11,KLKTZKQO,1885
Z29DUAPSW56F,675,49.48,61.11,OCGDGDZP,1886
15UVQ3AJ179D,4983,429.2,560.54,SNDMWIRM,1887
97R3F496XZMJ,3586,474.09,572.7,ZIFGDSBU,1888
NYYL5PI7MWTD,2096,153.49,262.93,SJNDDKHP,1889
4UZFXWBT2CAV,3349,407.45,706.93,ZPKADLOY,1890
4XDSP2RGID9R,6984,309.39,516.68,UADILPBU,1891
1RBLVS6ME2TO,1900,126.65,223.66,WUYMREXN,1892
CFP5G90U7EJ2,586,37.71,53.77,XQNLETCQ,1893
VUTWNNT1H1V0,794,46.14,59.43,TBFMEXZP,1894
6Y4KH7IXMCNX,4848,402.08,738.62,HLOMDGRN,1895
MIUCDPNE60KL,6761,416.91,573.25,TNMMSLVC,1896
DI6O9V8WIMX0,3582,396.75,715.34,HLOMDGRN,1897
GI1J3FJVHXS8,6493,414.2,492.9,XQNLETCQ,1898
HTD97WT2FI4L,3962,399.41,444.54,XQNLETCQ,1899
PQK5OS5ROMWS,3215,492.85,716.6,ALMIABVI,1900
CAFOP5JKZ4H9,1028,40.79,67.83,XQNLETCQ,1901
XYKCXRV7HTE8,1080,36.71,55.06,TNMMSLVC,1902
SS2G4UPP696L,5275,403.42,615.62,JJWNIRPA,1903
EGC96MC5ZVJH,4249,433.33,664.73,BFUNSFKM,1904
MTOYUH5WA5CJ,807,31.86,58.43,XAAOJDVJ,1905
7A5Z3YBXQDYQ,884,49.48,87.13,KGMBUKHN,1906
KLZCEJJMUBKU,5896,416.91,472.78,TBFMEXZP,1907
L2HGYCT86X26,5739,416.91,704.16,YSNZSYCW,1908
IAKK2C57M1WL,3818,407.45,744,YSNZSYCW,1909
761A74JN44K9,5939,357.67,470.69,HCAEQTQO,1910
HDL16PB94U42,432,32.33,55.15,SNDMWIRM,1911
3MAD3XRPWJTG,1349,104.27,142.85,NPKFJYGX,1912
JESMQ1EMUTU2,1002,44.51,53.68,YSNZSYCW,1913
IW3GJAC1R3G2,3034,404.76,495.43,YSNZSYCW,1914
KS1074SSG26C,6704,382.22,489.62,AZOXEQLZ,1915
AQW3WG0FBNWR,5049,458.45,766.53,DHHNINFB,1916
7MCRXAWOUQUF,5291,407.45,627.47,RRQRPLPC,1917
8M3C9A2RPTPU,4782,431.95,587.02,PPRMRUQU,1918
QBWRZSKYZAFX,3481,375.7,435.06,OCGDGDZP,1919
EB4ZHSBPNMJI,2695,113.64,193.07,KNJMLLYG,1920
W451TULEHKM6,1247,130.84,162.24,PPRMRUQU,1921
5SED5EFM2LVQ,5628,406.1,755.75,TDKEXBDM,1922
U3VN4NRA8PHJ,1619,130.84,167.21,TNMMSLVC,1923
XBPP0Z4RQL3Z,5840,434.71,787.69,XQNLETCQ,1924
YU1JCR9BDYOL,5570,380.92,702.04,GYUZEXSJ,1925
P6PQLTNCV249,2958,97.45,122.98,JJWNIRPA,1926
DDMGQLJPR5XY,6634,458.45,517.59,XIBBYVIU,1927
6AV6HLN5N2V8,3419,402.08,659.41,HLOMDGRN,1928
0LUJMHNWHHGD,1950,126.65,163.89,NVYQIOWB,1929
TW6M2KBPJRWY,4608,434.71,501.22,WKCFRMPT,1930
2VW65YA67AJ1,2355,138.51,157.62,KNJMLLYG,1931
KR6KNDHAFRT6,492,34.25,63.09,DHHNINFB,1932
SAW01SUQS8VW,6073,495.77,799.68,TBFMEXZP,1933
X5JN7T3LT4CJ,6180,501.61,853.74,SNDMWIRM,1934
IFGP001WW2JA,1826,124.99,190.61,TNMMSLVC,1935
9I56O514RLKU,6145,408.79,627.49,XQNLETCQ,1936
NH1TUV3ZM1FC,4566,390.12,588.3,NPKFJYGX,1937
N0ZNSI4TEEAV,91,2.22,3.71,ZAAQILVD,1938
HMCAWPOQKT15,4537,396.75,660.19,DHHNINFB,1939
0ML7B1AJJ3ON,2587,110.48,163.73,BFUNSFKM,1940
85M85ZSTUQOE,1040,32.33,57.9,CBCTPYQT,1941
N9PYWGGA7A45,1463,131.68,245.58,UADILPBU,1942
GLYWMQCSRX1K,3789,384.85,716.21,ZPKADLOY,1943
R3ZXR9TAYSN2,2589,147.24,256.93,ETDIKIUX,1944
QBQTIV955YYC,3370,390.12,507.16,ZPKADLOY,1945
FJVAYWIWUSY7,2906,115.23,195.08,ADLHCQHS,1946
O5E39PCFBVT1,6398,398.08,623.39,UADILPBU,1947
KX9MLOFX96YC,5548,443.03,698.22,CLZOYVBH,1948
P721OBVHLGP0,5611,348.79,506.79,BEVRQFGZ,1949
B9674NTEL25M,6168,386.16,492.35,ZPKADLOY,1950
0TTG5ZAISJTD,637,31.86,48.01,XQNLETCQ,1951
LWFC7MHDM95O,479,45.59,83.29,BEVRQFGZ,1952
DVN3LX0Z35P0,914,32.8,56.61,SJNDDKHP,1953
O1X6H1M758UU,954,35.22,60.75,PPRMRUQU,1954
BC7DOVERH1QH,1663,103.5,146.97,NVYQIOWB,1955
SLAAUPBBATWS,642,38.73,72.19,MXRXJVNA,1956
ISCDWQ118HCG,1597,133.37,207.66,SNDMWIRM,1957
C1QRTBD3QU4Y,6770,414.2,698.76,VKJBFVMM,1958
HU31YC9FVVA0,5864,384.85,522.24,GYUZEXSJ,1959
3BLQ2CC0B987,91,5.29,9.53,ADLHCQHS,1960
V5IXZD8VB9J7,4274,426.46,752.7,HLOMDGRN,1961
3XVBV1I0HL7I,493,40.79,76.6,ALMIABVI,1962
A2YBYZ7JQCDG,4086,410.14,585.68,ADLHCQHS,1963
7TMU7VHN4TEC,1552,130.84,162.76,GYUZEXSJ,1964
808VP63Q64V7,2505,105.03,185.48,ZIFGDSBU,1965
THKRGCIBFOHG,4326,436.09,577.38,XAAOJDVJ,1966
6V9QAD7HYNGD,6698,348.79,653.28,BEVRQFGZ,1967
ZMIK9OQS5FKE,1436,123.34,162.56,RRQRPLPC,1968
UI6V7IZQ8DBK,5292,337.51,551.15,HLOMDGRN,1969
VJMGFA2MWE3Z,2478,131.68,209.9,XIBBYVIU,1970
KI7FJ281AHAG,4469,426.46,530.09,XAAOJDVJ,1971
G5J6HZI0DU97,1241,131.68,175.79,JJWNIRPA,1972
2GVIL4LNRSO3,1750,129.16,216.86,XQNLETCQ,1973
Q7UU3U0BWMN2,5295,388.8,550.93,BHVBUSNT,1974
OXBDU5LDTJS7,1667,117.64,222.46,JGOQSFJF,1975
HD88I7Q54D5A,4305,400.75,650.42,BFUNSFKM,1976
18YYC2V5USJB,6486,374.4,591.18,BFUNSFKM,1977
3YXPBNJWPNY5,1109,115.23,175.96,DHHNINFB,1978
LXDKC4I3PISI,4811,427.83,530.08,AZOXEQLZ,1979
87S1GZREF1KI,3102,396.75,505.86,HCAEQTQO,1980
YMOM59U8OIQY,1857,138.51,165.66,KLKTZKQO,1981
1M1ZLAPN6289,6755,365.35,541.81,SNDMWIRM,1982
E89K9Y87MBIW,3437,403.42,455.86,MXRXJVNA,1983
R4AMOTSCBZVB,1261,112.05,160.12,TVJUGMNK,1984
ZF1TXMYTZT3Z,4345,478.4,801.32,HCAEQTQO,1985
4JHXK562ZJ7N,4288,414.2,612.19,KGMBUKHN,1986
N1VI0CE92JTY,4327,414.2,459.35,GYUZEXSJ,1987
ICW7KARNDZ37,86,3.06,5.06,WKCFRMPT,1988
69Q87STHNQLI,60,3.06,4.95,UADILPBU,1989
S3HNDD8M8XI2,5943,400.75,711.73,BHVBUSNT,1990
3UVLD507ZJH1,2222,97.45,152.22,MXRXJVNA,1991
KMC10XU7J0TK,1323,135.08,181.14,VKJBFVMM,1992
LM7AB8K02Q2I,5739,391.44,594.6,BEVRQFGZ,1993
KS583UVU6S62,1829,141.98,222.2,TBFMEXZP,1994
LCIRO5XU5EFZ,423,43.43,81.56,KNJMLLYG,1995
73NCW1Q7V1RK,1734,137.65,168.35,TDKEXBDM,1996
PGOFZ5WUV2SX,6265,400.75,631.58,JGOQSFJF,1997
BXE3351S19HE,6087,302.22,431.57,PPRMRUQU,1998
7SULGV0R3I2N,6749,383.54,694.97,SNDMWIRM,1999
BVI05NU00Y5C,3535,353.85,547.41,WKCFRMPT,2000
SD45TBL9AY5D,5586,395.42,487.16,BHVBUSNT,2001
LPEL3H48E9ER,5332,425.09,535.19,HLOMDGRN,2002
K0WSZ3U902MR,6796,412.84,768.71,KNJMLLYG,2003
